ansatt_id,alder,kjønn,stillingsprosent,antall_barn,arbeidsmiljø_score,jobbstress_score,sykefravær
1145,25,F,50,4,6.1,3.7,0
1146,31,M,50,4,7.7,5.8,1
1147,61,F,60,2,5.2,6.0,0
1148,42,M,60,0,9.4,7.5,0
1149,26,F,50,0,7.0,2.7,1
1150,47,M,80,1,4.8,6.8,0
1151,53,F,100,3,7.9,3.8,1
1152,32,M,100,1,4.1,7.1,0
1153,49,F,100,3,6.1,2.6,0
1154,52,F,60,4,5.8,4.4,0
1155,59,F,60,4,8.4,6.5,0
1156,28,F,60,3,7.9,7.5,1
1157,64,M,50,3,5.1,5.1,0
1158,50,F,80,2,5.9,5.5,1
1159,35,F,80,1,9.1,4.1,0
1160,51,F,80,3,4.7,5.9,1
1161,37,F,80,2,5.5,6.8,1
1162,34,F,60,2,4.5,5.1,0
1163,42,F,60,0,8.6,7.2,1
1164,58,M,60,4,6.6,5.2,0
1165,26,M,80,0,4.6,7.4,0
1166,50,M,50,0,9.0,3.2,1
1167,59,M,100,4,5.9,5.7,1
1168,28,M,60,1,7.2,5.3,0
1169,57,M,80,3,4.8,4.1,0
1170,64,M,100,1,8.9,2.5,0
1171,53,M,80,0,8.5,4.4,0
1172,60,M,100,1,6.2,4.1,0
1173,31,M,80,3,5.7,6.5,0
1174,56,F,50,4,7.3,2.1,0
1175,58,M,50,1,7.1,6.7,1
1176,30,F,80,3,5.9,6.6,0
1177,41,M,50,1,8.2,3.2,0
1178,43,M,80,2,7.8,3.9,1
1179,56,F,50,1,5.6,4.2,0
1180,54,M,50,3,4.6,2.2,0
1181,41,F,80,2,6.3,6.1,0
1182,49,F,50,3,8.2,5.4,1
1183,51,F,50,2,4.8,5.8,1
1184,56,F,100,4,5.6,5.6,0
1185,34,M,60,3,9.3,5.4,0
1186,59,M,50,3,8.9,5.9,0
1187,50,M,80,0,5.4,2.3,0
1188,34,M,50,2,8.3,6.0,0
1189,49,M,100,2,8.3,5.0,0
1190,42,M,50,3,7.8,4.0,1
1191,27,F,80,3,8.1,7.5,1
1192,47,M,80,3,7.9,6.0,0
1193,34,M,50,4,9.0,5.7,0
1194,41,M,80,4,4.9,2.6,1
1195,54,F,100,2,7.1,5.6,1
1196,54,M,80,4,5.0,4.0,1
1197,30,F,100,4,5.8,6.9,0
1198,25,M,60,2,7.6,3.2,0
1199,54,F,60,4,6.6,6.9,1
1200,50,F,100,3,5.8,5.7,1
1201,45,M,50,1,8.5,6.3,1
1202,50,F,100,3,7.7,2.0,1
1203,54,F,100,4,5.3,6.5,0
1204,41,M,100,3,5.4,2.8,0
1205,56,F,50,3,6.8,7.4,0
1206,54,M,80,1,5.5,2.9,1
1207,49,F,100,4,7.4,2.4,0
1208,49,M,50,1,4.1,5.6,1
1209,34,F,60,2,9.3,3.3,0
1210,50,F,50,3,4.8,3.7,0
1211,39,M,60,4,7.3,2.9,0
1212,34,F,50,0,4.6,6.2,1
1213,65,F,100,3,6.0,5.6,0
1214,56,F,50,2,7.9,7.8,0
1215,30,M,60,1,8.2,3.5,1
1216,30,F,60,4,8.5,7.2,1
1217,32,F,80,4,9.2,6.3,0
1218,47,M,80,4,6.6,5.8,1
1219,43,M,60,4,4.7,4.9,0
1220,30,F,100,1,7.7,2.4,0
1221,45,M,80,1,8.7,7.1,0
1222,39,F,50,2,8.8,4.0,1
1223,48,M,100,0,7.3,5.3,0
1224,59,M,60,1,9.2,7.7,0
1225,38,F,60,1,7.0,6.5,0
1226,51,M,100,3,4.9,5.9,0
1227,36,F,50,0,8.7,3.4,0
1228,39,M,60,2,5.1,7.5,0
1229,32,F,50,4,6.8,6.6,1
1230,26,M,50,3,8.3,7.7,0
1231,45,F,80,3,9.0,3.7,0
1232,25,M,60,0,7.9,2.8,1
1233,43,F,100,4,6.0,4.6,0
1234,44,F,60,3,7.1,2.1,1
1235,65,F,80,2,7.7,4.4,0
1236,42,M,80,0,7.9,5.2,0
1237,53,M,50,2,4.0,5.9,0
1238,49,F,60,1,5.2,4.6,0
1239,54,M,50,0,4.8,4.2,0
1240,35,M,100,4,4.5,2.5,1
1241,41,M,80,3,8.3,3.5,0
1242,51,F,100,4,7.7,4.5,0
1243,62,M,50,3,6.3,6.0,0
1244,38,M,80,4,7.1,6.3,1
1245,35,M,60,3,6.0,4.9,0
1246,35,F,100,2,8.4,3.9,0
1247,28,F,60,0,5.9,7.0,1
1248,38,M,80,1,5.5,6.7,0
1249,65,M,80,1,6.9,5.0,0
1250,47,M,80,0,5.0,7.1,0
1251,44,M,50,4,7.6,2.2,1
1252,25,F,50,1,6.6,4.9,0
1253,34,M,100,0,4.2,5.1,0
1254,62,M,100,4,9.0,3.3,0
1255,60,M,60,3,8.5,5.4,1
1256,47,F,60,0,7.3,7.3,0
1257,28,M,60,1,6.3,2.1,0
1258,33,F,100,4,6.6,5.9,1
1259,62,F,100,2,7.4,7.9,0
1260,49,F,80,1,9.0,7.9,1
1261,59,M,60,3,7.1,5.3,1
1262,58,F,50,0,7.8,5.3,0
1263,53,M,100,3,4.1,7.5,0
1264,55,M,50,2,7.3,6.6,0
1265,49,F,60,4,6.2,5.5,0
1266,25,F,60,2,6.0,4.3,1
1267,50,F,50,4,7.8,2.8,0
1268,55,F,60,1,9.3,2.7,1
1269,40,F,80,2,5.1,2.9,1
1270,62,M,60,1,8.9,2.2,0
1271,38,M,80,1,6.5,2.6,1
1272,35,M,50,4,7.4,4.3,0
1273,61,M,60,1,9.0,5.6,1
1274,60,M,60,1,8.8,6.3,0
1275,54,F,60,4,6.7,3.4,1
1276,63,F,80,1,7.2,5.3,1
1277,33,M,100,0,7.3,3.4,0
1278,44,M,60,1,8.8,2.1,0
1279,37,M,80,4,8.2,4.5,1
1280,39,F,60,2,6.2,2.6,0
1281,40,M,50,2,5.3,3.4,0
1282,44,M,80,3,5.5,5.7,1
1283,63,F,60,2,6.6,5.0,0
1284,37,F,80,0,4.0,6.8,1
1285,28,M,50,0,7.6,4.6,0
1286,27,F,100,4,5.0,2.1,0
1287,31,F,60,3,8.2,5.9,1
1288,51,F,80,2,5.9,3.1,0
1289,34,F,50,1,4.3,7.8,0
1290,43,F,50,1,7.7,2.8,1
1291,37,F,100,1,5.7,5.9,1
1292,30,F,50,3,8.8,7.4,0
1293,25,F,80,2,9.4,3.4,1
1294,57,F,50,1,7.6,7.1,0
1295,54,F,50,3,9.2,4.4,0
1296,59,F,80,0,6.2,5.1,0
1297,26,M,60,4,7.9,6.2,1
1298,60,F,80,1,5.1,6.0,1
1299,40,M,50,0,9.4,6.2,0
1300,33,F,80,2,4.4,4.8,0
1301,49,F,60,1,5.7,2.4,0
1302,31,M,80,2,8.0,6.7,0
1303,43,M,60,0,7.1,3.6,0
1304,54,F,100,0,8.0,3.5,0
1305,39,F,60,3,6.1,5.7,1
1306,40,F,60,4,5.8,7.6,1
1307,65,F,100,0,8.0,4.7,0
1308,44,F,80,3,7.4,6.5,0
1309,62,M,50,3,8.9,4.4,0
1310,55,F,100,1,7.5,4.4,1
1311,29,F,100,2,6.8,3.7,0
1312,58,F,60,0,5.8,6.4,0
1313,50,F,80,1,8.4,7.8,0
1314,28,F,50,0,8.1,6.9,0
1315,38,F,60,3,9.2,6.3,0
1316,39,M,100,4,4.5,2.2,0
1317,42,F,50,2,9.1,6.8,0
1318,28,F,50,2,7.2,3.3,0
1319,35,M,50,2,6.1,5.2,0
1320,59,F,60,2,8.2,7.3,1
1321,51,F,100,2,8.1,2.9,0
1322,41,F,50,0,4.7,3.2,1
1323,28,M,60,2,9.2,6.9,0
1324,37,F,60,2,4.9,7.0,0
1325,48,F,80,0,7.3,6.7,1
1326,45,M,60,0,9.2,7.4,1
1327,48,M,80,3,4.9,4.7,0
1328,60,M,60,4,5.9,6.2,1
1329,45,F,50,1,5.8,5.8,1
1330,56,M,50,3,5.5,2.3,1
1331,40,M,60,0,7.4,5.2,0
1332,43,F,100,3,8.7,6.8,0
1333,59,F,80,0,9.1,6.8,1
1334,29,M,80,1,6.9,7.7,0
1335,25,F,50,0,5.2,3.1,1
1336,25,M,60,1,5.4,3.7,1
1337,55,M,60,2,4.0,6.4,0
1338,28,F,100,1,6.2,7.1,1
1339,46,F,100,1,4.3,2.8,1
1340,39,M,80,1,6.5,3.4,0
1341,57,F,50,0,8.8,4.7,1
1342,35,F,50,1,7.5,6.3,0
1343,33,M,50,1,5.3,7.4,0
1344,41,F,60,2,8.0,5.6,1
1345,35,M,60,1,6.0,3.7,0
1346,58,F,50,1,4.8,3.1,0
1347,40,M,100,1,6.0,6.3,0
1348,30,M,100,3,5.1,7.6,0
1349,30,F,80,1,4.1,6.9,0
1350,31,F,50,4,7.7,4.4,0
1351,52,F,80,4,9.0,4.9,0
1352,44,M,50,4,8.8,6.8,0
1353,25,F,60,1,5.0,7.9,0
1354,58,F,60,2,8.6,3.0,1
1355,46,F,60,1,9.3,4.8,0
1356,30,F,50,0,6.8,6.8,0
1357,28,M,60,4,6.9,5.4,0
1358,38,M,50,3,6.7,4.6,0
1359,50,M,100,3,7.0,3.3,1
1360,50,F,80,1,4.1,7.7,0
1361,36,M,60,4,7.2,8.0,0
1362,39,M,50,2,9.3,2.4,0
1363,42,F,100,3,8.7,5.2,1
1364,59,F,60,1,5.1,5.8,0
1365,39,F,50,2,5.9,4.2,0
1366,25,M,100,2,5.8,2.8,0
1367,32,F,100,0,7.5,5.1,0
1368,26,F,100,2,4.3,2.8,0
1369,50,F,50,2,5.7,5.2,0
1370,49,F,60,4,5.2,3.6,1
1371,38,F,50,3,4.7,6.6,0
1372,40,M,80,0,7.8,4.5,1
1373,54,F,50,1,6.1,3.9,0
1374,31,M,50,3,4.5,5.0,0
1375,34,F,60,1,7.9,4.6,0
1376,30,M,80,1,7.0,7.4,0
1377,27,M,80,1,8.5,6.5,0
1378,31,M,50,4,8.0,5.9,0
1379,53,F,100,4,6.3,2.9,1
1380,63,F,50,2,7.3,2.3,0
1381,49,F,60,0,5.6,4.9,0
1382,65,M,80,1,7.0,5.1,1
1383,48,F,60,4,4.0,4.4,1
1384,42,M,80,4,9.5,7.4,0
1385,31,M,80,3,4.3,4.7,0
1386,40,M,50,0,5.6,5.8,0
1387,29,M,100,2,9.4,3.0,0
1388,28,M,80,1,9.4,5.7,1
1389,48,F,50,1,4.2,5.8,0
1390,42,F,80,2,4.4,5.4,1
1391,25,M,80,3,8.3,7.8,0
1392,51,F,60,3,7.4,7.8,0
1393,63,M,50,4,8.2,2.2,1
1394,59,F,80,2,5.2,4.6,0
1395,56,F,100,3,9.0,7.7,0
1396,33,F,60,2,4.2,5.5,0
1397,35,M,50,2,9.4,2.1,0
1398,47,F,80,4,4.8,7.3,1
1399,42,M,100,4,7.7,5.5,0
